amount,hour,is_impulsive,category_enc
58103.0,6,0,3
365885.0,6,0,4
131855.0,11,0,0
40272.0,15,0,3
418766.0,17,0,4
58444.0,2,1,0
100906.0,10,0,1
177017.0,10,0,4
269983.0,17,0,2
22422.0,12,0,1
174801.0,14,0,4
490906.0,7,0,4
87979.0,17,0,1
68912.0,18,0,0
68327.0,10,0,5
447419.0,16,0,4
218808.0,6,0,2
5990.0,6,0,5
99086.0,13,0,3
89959.0,4,1,0
110661.0,10,0,1
34505.0,19,0,1
86657.0,1,1,0
27038.0,15,0,1
23990.0,7,0,1
75482.0,18,0,0
382001.0,23,1,4
120292.0,4,0,3
187035.0,18,0,4
42101.0,1,0,5
58085.0,9,0,4
103994.0,21,0,2
14305.0,12,0,1
54048.0,8,0,3
70448.0,12,0,1
72035.0,6,0,1
315770.0,0,1,4
56771.0,7,0,1
68258.0,23,0,5
96219.0,1,0,3
38602.0,22,0,0
91395.0,9,0,1
56449.0,8,0,0
44722.0,18,0,5
171470.0,5,0,2
42309.0,14,0,0
38296.0,19,0,5
65901.0,3,0,2
241445.0,17,0,4
188046.0,16,0,0
5812.0,10,0,5
96129.0,0,0,2
107163.0,19,0,1
14009.0,1,0,1
66407.0,5,0,1
77208.0,14,0,1
143366.0,22,1,4
45379.0,10,0,1
24819.0,16,0,3
5134.0,11,0,5
71986.0,3,0,1
104085.0,7,0,3
33028.0,0,0,5
108474.0,5,0,4
21084.0,9,0,1
42102.0,1,0,5
143796.0,7,0,0
93550.0,20,0,1
85348.0,3,1,0
91466.0,6,0,1
41021.0,20,0,1
57740.0,5,0,1
70813.0,12,0,3
35822.0,10,0,1
49159.0,9,0,5
218377.0,23,0,2
50908.0,15,0,4
103702.0,2,1,0
65487.0,5,0,2
395965.0,9,0,4
85615.0,20,0,1
238687.0,15,0,2
334804.0,21,1,4
214644.0,7,0,2
112883.0,9,0,3
72272.0,14,0,5
112754.0,12,0,1
291467.0,23,0,2
63516.0,22,0,3
177237.0,13,0,0
60104.0,11,0,1
108411.0,2,0,1
69557.0,0,0,1
51125.0,14,0,5
69607.0,12,0,1
52185.0,23,0,5
466907.0,4,1,4
51102.0,13,0,4
67994.0,6,0,0
270778.0,9,0,4
50068.0,12,0,5
111074.0,6,0,4
49804.0,12,0,1
74308.0,13,0,3
109579.0,23,1,4
23731.0,11,0,1
102616.0,16,0,4
310721.0,3,1,4
442353.0,16,0,4
74933.0,18,0,0
270942.0,0,1,4
28344.0,9,0,0
47645.0,19,0,1
100525.0,11,0,4
78126.0,17,0,1
233040.0,3,0,2
89484.0,14,0,4
144851.0,3,1,4
117044.0,17,0,1
27846.0,12,0,5
104465.0,13,0,3
73953.0,1,0,1
279178.0,3,0,2
244400.0,0,1,4
46195.0,9,0,5
114281.0,5,0,0
350090.0,21,1,4
21507.0,19,0,1
79987.0,14,0,5
55541.0,18,0,3
291267.0,15,0,2
19020.0,11,0,0
89677.0,3,1,4
71582.0,14,0,5
135801.0,4,1,0
171513.0,17,0,4
79089.0,1,0,1
118378.0,15,0,1
108588.0,4,1,4
32450.0,17,0,1
60276.0,15,0,2
36608.0,13,0,1
147813.0,13,0,3
387000.0,22,1,4
172917.0,4,1,0
104300.0,15,0,1
250935.0,9,0,2
131145.0,20,0,3
57087.0,3,0,1
41791.0,17,0,2
233232.0,19,0,2
465430.0,2,1,4
45791.0,4,0,5
135490.0,4,1,0
249333.0,11,0,2
42896.0,5,0,1
493179.0,8,0,4
68472.0,9,0,5
61316.0,3,0,5
33611.0,4,0,5
16857.0,4,0,1
24483.0,3,0,1
99900.0,14,0,0
38660.0,15,0,1
227894.0,10,0,2
193991.0,3,1,0
66377.0,8,0,0
170408.0,7,0,0
42173.0,6,0,1
66048.0,10,0,4
112699.0,17,0,1
221247.0,21,0,2
128178.0,21,1,0
78547.0,12,0,3
100742.0,23,1,4
100952.0,6,0,3
74064.0,14,0,1
96599.0,4,1,4
64865.0,17,0,4
44304.0,21,0,5
43314.0,17,0,1
37802.0,20,0,1
25302.0,19,0,3
78268.0,6,0,3
59442.0,17,0,0
18209.0,7,0,1
73281.0,8,0,5
27978.0,0,0,5
141606.0,22,0,2
42387.0,1,0,1
10448.0,4,0,1
66901.0,6,0,0
35643.0,22,0,3
377289.0,7,0,4
15479.0,17,0,1
41487.0,14,0,5
75301.0,20,0,1
218293.0,11,0,4
481660.0,11,0,4
469583.0,15,0,4
102564.0,4,0,1
353678.0,16,0,4
85476.0,9,0,0
46372.0,16,0,1
36549.0,4,0,1
111800.0,22,0,1
44426.0,6,0,1
13857.0,12,0,1
93219.0,4,0,1
421721.0,7,0,4
64620.0,5,0,5
74020.0,5,0,4
19724.0,8,0,1
229305.0,21,0,2
54814.0,18,0,5
290333.0,23,1,4
472711.0,7,0,4
53906.0,4,1,4
304533.0,22,1,4
13377.0,21,0,1
10911.0,13,0,5
122700.0,7,0,4
70857.0,16,0,0
51145.0,5,0,0
110632.0,11,0,2
71761.0,13,0,3
93174.0,10,0,1
46711.0,12,0,1
81098.0,18,0,3
39342.0,13,0,3
60782.0,2,0,5
43383.0,11,0,0
83663.0,17,0,1
220703.0,11,0,2
33984.0,14,0,2
317237.0,10,0,4
83142.0,6,0,4
67962.0,6,0,0
45336.0,21,0,2
244515.0,18,0,4
42294.0,0,0,0
201951.0,18,0,2
73903.0,17,0,3
109899.0,13,0,1
20191.0,18,0,3
300846.0,16,0,4
95148.0,13,0,2
95852.0,1,0,3
111440.0,14,0,0
81046.0,7,0,2
114550.0,13,0,0
71846.0,10,0,1
13981.0,3,0,1
56028.0,6,0,1
79586.0,18,0,3
192835.0,6,0,0
11773.0,0,0,5
158334.0,2,0,2
35286.0,0,0,1
104189.0,16,0,0
336467.0,11,0,4
170009.0,16,0,0
125889.0,14,0,0
89862.0,1,0,1
23941.0,21,0,3
61031.0,7,0,5
12563.0,12,0,1
158191.0,20,0,0
165512.0,12,0,4
90693.0,2,1,0
133676.0,12,0,0
68163.0,21,0,1
473531.0,20,0,4
69063.0,8,0,1
80923.0,11,0,3
102379.0,20,0,0
105075.0,5,0,4
482264.0,1,1,4
162271.0,8,0,2
21577.0,13,0,2
276449.0,0,1,4
100585.0,9,0,0
38416.0,18,0,2
208940.0,13,0,2
85637.0,8,0,0
64422.0,20,0,5
51628.0,5,0,1
116753.0,19,0,1
17438.0,19,0,5
22245.0,18,0,1
148090.0,22,1,0
320391.0,18,0,4
32847.0,20,0,5
81849.0,8,0,1
31802.0,19,0,1
98318.0,15,0,0
80294.0,16,0,0
51039.0,3,0,5
48070.0,20,0,5
65752.0,5,0,3
466791.0,15,0,4
59241.0,19,0,5
94315.0,9,0,0
98971.0,15,0,1
92576.0,19,0,1
77653.0,10,0,5
47300.0,18,0,1
64390.0,12,0,2
367259.0,0,1,4
202778.0,10,0,2
30792.0,13,0,1
129051.0,4,0,2
118544.0,18,0,4
149247.0,5,0,0
88311.0,9,0,1
57191.0,20,0,2
262121.0,22,0,2
66756.0,10,0,1
492142.0,17,0,4
87089.0,4,1,0
116926.0,20,0,1
25916.0,10,0,1
203206.0,17,0,4
104860.0,4,0,1
87876.0,23,0,2
22635.0,9,0,5
50339.0,17,0,1
33538.0,10,0,0
44364.0,13,0,1
27377.0,7,0,5
153795.0,11,0,0
257569.0,16,0,4
43132.0,8,0,5
94017.0,21,1,0
119152.0,9,0,0
102011.0,16,0,0
222367.0,22,1,4
256658.0,11,0,4
45653.0,18,0,5
53197.0,20,0,3
109839.0,22,0,2
56960.0,9,0,1
214681.0,23,0,2
84516.0,0,1,0
22241.0,3,0,1
69334.0,12,0,4
163936.0,1,1,4
48599.0,9,0,5
469386.0,9,0,4
419192.0,0,1,4
46339.0,22,0,1
74546.0,17,0,1
169005.0,22,1,4
92692.0,17,0,1
73330.0,11,0,3
53612.0,21,0,1
75384.0,16,0,1
137036.0,13,0,3
30580.0,14,0,1
53111.0,9,0,4
86701.0,23,0,3
40693.0,15,0,5
50011.0,8,0,5
30020.0,23,0,5
127234.0,1,1,4
55020.0,5,0,5
70026.0,4,0,1
28426.0,21,0,1
21943.0,10,0,5
97990.0,12,0,3
260544.0,0,1,4
37270.0,13,0,3
189086.0,3,0,2
52680.0,20,0,3
82002.0,13,0,4
240997.0,12,0,4
65922.0,6,0,3
286435.0,22,0,2
228664.0,14,0,4
35927.0,7,0,3
20695.0,8,0,1
91906.0,23,0,1
53414.0,23,0,1
48452.0,2,0,5
57967.0,8,0,1
25369.0,8,0,0
78880.0,16,0,1
118879.0,22,0,3
406258.0,20,0,4
111149.0,10,0,1
182860.0,8,0,0
53431.0,11,0,5
45817.0,17,0,1
146895.0,13,0,2
484745.0,16,0,4
53592.0,10,0,0
126886.0,12,0,3
239925.0,7,0,2
68447.0,13,0,1
147384.0,5,0,3
81024.0,12,0,2
104371.0,10,0,1
30689.0,5,0,5
351088.0,18,0,4
54459.0,0,0,1
14286.0,1,0,1
66485.0,14,0,2
102990.0,9,0,0
70278.0,6,0,0
88955.0,1,0,1
72642.0,11,0,1
110013.0,18,0,1
174367.0,21,1,0
39767.0,14,0,0
60920.0,4,0,1
65618.0,12,0,2
230476.0,19,0,4
441564.0,19,0,4
59061.0,0,0,1
90021.0,16,0,1
499447.0,14,0,4
23326.0,14,0,1
60464.0,3,0,1
476138.0,21,1,4
118011.0,14,0,1
107492.0,22,0,1
32609.0,6,0,0
97545.0,2,0,2
15258.0,16,0,0
52409.0,17,0,4
244712.0,4,0,2
181845.0,18,0,0
15915.0,17,0,1
97871.0,12,0,0
61707.0,18,0,1
74038.0,23,0,1
72624.0,7,0,1
60124.0,4,0,3
184198.0,20,0,0
18595.0,7,0,0
80321.0,21,0,1
441457.0,1,1,4
139961.0,3,1,4
25563.0,23,0,0
79687.0,20,0,5
399167.0,14,0,4
34213.0,4,0,3
154697.0,21,1,0
179683.0,22,1,0
101652.0,18,0,1
54564.0,10,0,5
414319.0,1,1,4
396547.0,17,0,4
45164.0,16,0,5
189309.0,4,0,2
95569.0,22,0,1
62687.0,11,0,5
59013.0,13,0,3
299775.0,10,0,2
47956.0,15,0,1
20950.0,20,0,3
11562.0,5,0,3
474255.0,14,0,4
110826.0,13,0,1
40861.0,20,0,1
19227.0,21,0,5
49814.0,17,0,3
118402.0,19,0,3
66004.0,10,0,5
80994.0,3,0,1
45709.0,21,0,2
39443.0,23,0,0
85125.0,13,0,1
350818.0,19,0,4
82543.0,4,0,1
40087.0,2,0,0
218287.0,2,1,4
75185.0,3,0,5
45507.0,13,0,3
80222.0,2,0,3
119616.0,3,0,3
83271.0,19,0,0
294768.0,1,1,4
81540.0,23,1,0
327278.0,16,0,4
58868.0,16,0,5
127778.0,8,0,3
99511.0,5,0,1
67358.0,12,0,4
30316.0,7,0,1
175607.0,6,0,0
488611.0,9,0,4
440073.0,23,1,4
98206.0,1,0,3
29382.0,9,0,1
48801.0,10,0,1
47617.0,7,0,0
96508.0,0,0,1
169801.0,0,1,4
147838.0,22,1,0
475733.0,0,1,4
366274.0,2,1,4
150634.0,0,0,2
117238.0,9,0,2
94938.0,13,0,1
50552.0,16,0,5
34123.0,14,0,1
81244.0,8,0,1
20337.0,4,0,0
72976.0,12,0,1
25516.0,2,0,5
68678.0,15,0,5
26179.0,0,0,5
373983.0,18,0,4
73586.0,19,0,1
121679.0,10,0,4
50004.0,0,1,4
18999.0,7,0,5
136537.0,4,0,2
153941.0,22,1,0
33187.0,13,0,5
102870.0,16,0,1
69859.0,0,0,1
10253.0,14,0,5
326070.0,13,0,4
41919.0,7,0,5
118948.0,14,0,4
315516.0,21,1,4
27494.0,20,0,5
66308.0,4,1,0
92573.0,2,0,1
59418.0,4,0,1
87883.0,12,0,1
81163.0,21,0,1
58644.0,11,0,4
34393.0,16,0,5
186792.0,7,0,2
64521.0,3,0,1
37890.0,14,0,0
70485.0,7,0,1
76047.0,13,0,5
159119.0,13,0,2
422433.0,7,0,4
11335.0,19,0,3
37702.0,16,0,5
384574.0,12,0,4
24143.0,19,0,1
70313.0,4,0,5
20320.0,10,0,1
42377.0,2,0,2
45807.0,13,0,0
26388.0,6,0,5
132499.0,20,0,0
76522.0,0,1,0
75798.0,22,0,5
63117.0,5,0,0
220862.0,7,0,4
48558.0,8,0,1
95758.0,11,0,2
196735.0,3,1,4
97662.0,19,0,4
21992.0,10,0,1
363480.0,5,0,4
96881.0,17,0,3
28829.0,9,0,3
77001.0,1,0,1
147034.0,21,1,0
187509.0,19,0,4
164660.0,15,0,4
72063.0,1,0,5
79447.0,7,0,5
30098.0,13,0,1
61069.0,17,0,2
252356.0,5,0,4
70045.0,17,0,5
95343.0,2,0,3
169143.0,6,0,2
170624.0,2,1,0
50324.0,17,0,5
33246.0,0,0,2
41131.0,7,0,1
77990.0,22,0,1
94471.0,22,1,0
72303.0,12,0,3
21434.0,16,0,1
74876.0,7,0,1
32634.0,23,0,3
64745.0,19,0,1
138297.0,19,0,0
20985.0,8,0,1
323640.0,18,0,4
63659.0,18,0,1
87455.0,11,0,1
10633.0,6,0,1
92103.0,16,0,1
74131.0,22,0,1
140681.0,4,1,0
49587.0,2,0,0
66953.0,14,0,4
35927.0,2,0,1
110644.0,6,0,3
113888.0,12,0,3
44359.0,12,0,1
126732.0,9,0,2
33210.0,8,0,2
158804.0,20,0,4
127829.0,4,0,3
54208.0,11,0,3
28582.0,16,0,1
63045.0,17,0,4
278576.0,11,0,4
46687.0,15,0,0
117818.0,4,0,3
43908.0,16,0,1
411768.0,10,0,4
139657.0,13,0,3
8376.0,6,0,5
11620.0,19,0,3
16781.0,4,0,1
89006.0,13,0,1
174961.0,15,0,4
88762.0,21,0,1
59355.0,6,0,3
452521.0,5,0,4
70357.0,4,0,5
103312.0,3,0,3
108166.0,4,0,1
20795.0,16,0,1
245711.0,10,0,2
109871.0,11,0,1
121341.0,4,0,2
56438.0,3,1,4
42158.0,17,0,1
29720.0,21,0,1
55479.0,21,0,1
410607.0,15,0,4
373894.0,9,0,4
162144.0,23,1,0
463799.0,5,0,4
185238.0,5,0,4
17731.0,7,0,5
138224.0,14,0,3
7929.0,15,0,5
61755.0,9,0,5
137279.0,0,1,4
290002.0,9,0,2
60825.0,12,0,2
94261.0,5,0,1
97406.0,17,0,1
50047.0,15,0,1
63862.0,15,0,5
47129.0,12,0,1
153096.0,18,0,4
144917.0,7,0,2
462300.0,8,0,4
79488.0,22,0,1
88352.0,14,0,1
37801.0,8,0,0
93967.0,5,0,2
103107.0,0,1,0
99840.0,22,0,1
336423.0,6,0,4
463194.0,4,1,4
452964.0,23,1,4
291082.0,12,0,4
11359.0,14,0,5
24931.0,14,0,2
59871.0,12,0,0
194457.0,12,0,2
7837.0,18,0,5
84792.0,16,0,4
35605.0,15,0,1
54621.0,3,0,1
58477.0,13,0,5
39101.0,9,0,0
36169.0,20,0,5
47156.0,12,0,1
32784.0,3,0,3
70694.0,6,0,1
109056.0,6,0,0
111529.0,3,1,4
74046.0,8,0,5
185350.0,0,0,2
118322.0,5,0,1
26071.0,18,0,5
146326.0,3,0,2
73779.0,12,0,1
94866.0,23,0,3
63068.0,16,0,2
102930.0,14,0,1
162589.0,21,0,2
33190.0,21,0,1
73689.0,23,0,3
14789.0,5,0,5
16570.0,7,0,5
95824.0,10,0,1
19156.0,21,0,1
77876.0,17,0,1
85826.0,12,0,1
118075.0,22,0,1
26398.0,17,0,3
31535.0,20,0,5
78685.0,18,0,0
260214.0,4,1,4
61417.0,14,0,4
282355.0,15,0,2
187015.0,5,0,4
109376.0,1,0,1
80704.0,23,0,3
353731.0,22,1,4
80898.0,19,0,0
67124.0,14,0,0
162152.0,20,0,0
250576.0,17,0,4
24808.0,18,0,5
118163.0,23,1,0
171135.0,1,1,4
239611.0,11,0,4
72010.0,2,1,4
95512.0,8,0,2
168012.0,21,1,0
14082.0,20,0,1
375615.0,1,1,4
134167.0,4,0,2
46539.0,15,0,1
113326.0,14,0,0
21142.0,22,0,0
63639.0,2,0,1
23349.0,12,0,5
124967.0,12,0,3
20756.0,9,0,1
284422.0,1,0,2
117940.0,0,0,1
460739.0,23,1,4
36866.0,8,0,1
45008.0,23,0,1
47794.0,18,0,5
46132.0,10,0,0
159210.0,7,0,0
29599.0,10,0,5
65544.0,23,0,5
84886.0,21,0,1
161437.0,11,0,4
42330.0,21,0,1
133935.0,11,0,4
64736.0,11,0,1
49754.0,12,0,1
342871.0,4,1,4
43045.0,8,0,1
43295.0,10,0,1
363850.0,18,0,4
79548.0,6,0,1
144560.0,6,0,0
113136.0,7,0,1
158560.0,6,0,0
56322.0,12,0,5
18973.0,6,0,3
52071.0,16,0,1
143822.0,6,0,0
108099.0,7,0,3
14051.0,7,0,5
107615.0,19,0,1
29410.0,11,0,5
247255.0,1,1,4
59718.0,7,0,5
70196.0,4,0,5
382210.0,6,0,4
230366.0,7,0,4
74274.0,3,1,0
482576.0,21,1,4
41327.0,19,0,1
115248.0,21,0,1
101994.0,9,0,1
118929.0,16,0,1
459848.0,0,1,4
92199.0,18,0,1
143002.0,8,0,0
201029.0,23,1,4
119074.0,12,0,4
85674.0,14,0,1
108193.0,12,0,1
111682.0,19,0,3
110098.0,4,1,0
283758.0,3,1,4
201749.0,9,0,4
13750.0,10,0,1
39106.0,0,0,1
77063.0,16,0,1
330635.0,23,1,4
13751.0,3,0,1
94194.0,9,0,1
102352.0,7,0,0
32533.0,15,0,5
120267.0,4,1,0
50895.0,5,0,5
43329.0,1,0,1
13423.0,8,0,1
70227.0,14,0,5
407508.0,0,1,4
194462.0,19,0,0
42452.0,5,0,1
97708.0,23,0,2
338209.0,18,0,4
358805.0,7,0,4
276762.0,1,1,4
35387.0,7,0,1
105869.0,17,0,1
21070.0,19,0,0
184142.0,15,0,2
373338.0,11,0,4
305588.0,10,0,4
29827.0,8,0,3
247237.0,9,0,4
14073.0,1,0,3
498101.0,4,1,4
279092.0,5,0,2
133175.0,15,0,3
256988.0,0,0,2
51602.0,21,0,1
110630.0,15,0,1
317757.0,8,0,4
52636.0,2,0,1
83072.0,0,0,1
157795.0,1,1,0
54713.0,3,0,5
109709.0,17,0,1
26783.0,18,0,1
14331.0,10,0,1
22272.0,4,0,1
39339.0,3,0,5
113605.0,0,1,0
21903.0,8,0,5
43385.0,12,0,5
49398.0,21,0,1
323923.0,17,0,4
16348.0,2,0,1
28524.0,22,0,1
18203.0,4,0,5
50744.0,2,1,4
84005.0,17,0,1
10921.0,23,0,1
354197.0,19,0,4
61820.0,4,1,0
72967.0,18,0,4
10720.0,5,0,3
98704.0,22,0,1
179176.0,7,0,0
279024.0,23,0,2
71781.0,4,0,5
59913.0,2,0,1
135432.0,10,0,2
67464.0,16,0,5
170196.0,9,0,4
58727.0,22,0,5
307408.0,13,0,4
39557.0,11,0,1
223102.0,12,0,4
28238.0,14,0,3
367851.0,2,1,4
331515.0,7,0,4
92567.0,4,0,3
109274.0,5,0,4
5723.0,1,0,5
90485.0,4,1,4
193992.0,13,0,4
359974.0,16,0,4
111045.0,15,0,1
141031.0,5,0,3
142682.0,9,0,0
31377.0,18,0,1
112449.0,14,0,1
151218.0,4,1,0
70603.0,23,0,5
11477.0,3,0,1
68492.0,5,0,0
19534.0,10,0,1
69891.0,12,0,0
76488.0,10,0,5
15523.0,4,0,1
159061.0,20,0,2
96174.0,4,0,1
98438.0,10,0,3
106253.0,20,0,0
476764.0,19,0,4
220451.0,1,1,4
52913.0,10,0,5
263517.0,17,0,4
60198.0,22,0,5
88283.0,2,0,3
446962.0,3,1,4
24160.0,14,0,1
261677.0,2,1,4
20395.0,17,0,5
43770.0,2,0,0
65451.0,14,0,5
68905.0,0,0,1
37655.0,12,0,1
93661.0,9,0,4
208963.0,8,0,2
17397.0,19,0,3
21095.0,1,0,5
33503.0,7,0,3
188074.0,1,1,4
378317.0,6,0,4
110646.0,8,0,1
117649.0,13,0,1
283247.0,8,0,2
269553.0,0,0,2
38586.0,2,0,1
192808.0,20,0,0
246182.0,11,0,4
73669.0,6,0,3
15819.0,19,0,5
30144.0,5,0,0
495294.0,21,1,4
78345.0,11,0,5
118887.0,2,0,1
132003.0,8,0,3
107631.0,14,0,1
41512.0,15,0,1
28162.0,7,0,5
9949.0,17,0,5
92025.0,8,0,4
146445.0,16,0,3
50442.0,20,0,5
82567.0,17,0,1
124851.0,13,0,0
205907.0,7,0,4
141761.0,20,0,0
40550.0,4,0,3
56479.0,3,0,1
20681.0,9,0,5
23201.0,11,0,1
239714.0,20,0,2
113448.0,3,1,4
91742.0,11,0,1
83276.0,2,0,1
137960.0,12,0,3
303838.0,7,0,4
71475.0,4,0,3
121851.0,6,0,4
40883.0,10,0,1
70953.0,4,0,5
34727.0,11,0,5
115141.0,11,0,1
51407.0,17,0,5
55216.0,22,0,1
287312.0,16,0,2
25094.0,4,0,1
48594.0,14,0,5
175754.0,13,0,4
34568.0,10,0,5
97632.0,3,0,1
61397.0,15,0,5
54346.0,12,0,1
64342.0,15,0,1
68799.0,6,0,4
22257.0,15,0,0
74085.0,21,0,5
259283.0,20,0,4
67397.0,14,0,4
18791.0,4,0,3
59366.0,13,0,1
98658.0,4,0,3
116667.0,15,0,0
86566.0,5,0,1
125195.0,13,0,0
108994.0,16,0,1
72021.0,14,0,5
97133.0,11,0,1
44475.0,7,0,5
24179.0,12,0,0
10561.0,1,0,1
148931.0,15,0,0
156202.0,3,1,4
31613.0,11,0,1
115081.0,4,0,1
108336.0,21,1,4
46691.0,15,0,1
35023.0,13,0,2
57103.0,16,0,3
92952.0,13,0,1
15606.0,15,0,5
95462.0,12,0,4
454792.0,7,0,4
301564.0,18,0,4
57070.0,23,0,1
80182.0,3,0,3
119778.0,12,0,1
183377.0,10,0,4
80044.0,14,0,1
368670.0,8,0,4
75976.0,2,1,0
6913.0,6,0,5
52209.0,0,1,0
46037.0,19,0,3
23040.0,11,0,5
103574.0,16,0,3
19286.0,0,0,5
34027.0,10,0,1
168276.0,2,0,2
17878.0,3,0,1
89781.0,18,0,0
108481.0,19,0,1
140396.0,13,0,4
153760.0,22,1,4
36569.0,17,0,1
160949.0,0,0,2
71316.0,0,0,1
478012.0,1,1,4
195422.0,22,1,0
127283.0,22,0,2
357762.0,13,0,4
266672.0,19,0,2
62698.0,6,0,5
76192.0,10,0,5
102021.0,17,0,2
111901.0,22,0,1
92640.0,14,0,0
412419.0,20,0,4
467356.0,11,0,4
89049.0,9,0,3
74369.0,18,0,1
89664.0,11,0,4
78185.0,8,0,3
108103.0,3,0,3
191036.0,22,1,4
30268.0,7,0,5
130913.0,2,1,0
73573.0,16,0,3
115310.0,19,0,3
46905.0,4,0,1
392353.0,2,1,4
49205.0,10,0,1
107649.0,12,0,1
70694.0,12,0,1
42163.0,15,0,1
90224.0,11,0,0
12148.0,5,0,1
63485.0,22,0,3
78823.0,10,0,5
293975.0,1,0,2
71295.0,8,0,1
175670.0,21,0,2
321420.0,12,0,4
82658.0,13,0,1
195537.0,23,1,0
83846.0,18,0,3
68060.0,12,0,5
55924.0,0,0,1
456145.0,2,1,4
61902.0,15,0,4
475099.0,14,0,4
106727.0,21,0,1
59805.0,1,1,0
83672.0,19,0,1
106004.0,17,0,1
112863.0,7,0,1
24935.0,4,0,5
111892.0,19,0,2
43664.0,0,0,1
103334.0,9,0,1
51597.0,7,0,1
221766.0,11,0,4
175541.0,4,1,0
340230.0,16,0,4
47631.0,22,0,3
21207.0,0,0,1
284395.0,1,1,4
96517.0,20,0,1
330118.0,20,0,4
15115.0,21,0,1
452334.0,7,0,4
247293.0,17,0,4
133488.0,1,1,0
46100.0,4,0,5
22660.0,21,0,1
154335.0,7,0,2
43740.0,23,0,2
140600.0,21,0,3
113270.0,16,0,0
105625.0,18,0,2
350944.0,8,0,4
226924.0,22,1,4
16191.0,15,0,1
112408.0,8,0,1
77741.0,13,0,5
93129.0,22,0,1
90670.0,7,0,1
109700.0,6,0,1
162971.0,2,1,0
268180.0,14,0,2
428912.0,1,1,4
12479.0,21,0,1
26281.0,15,0,5
11386.0,2,0,5
61967.0,4,0,5
102838.0,0,1,0
223206.0,3,0,2
77152.0,22,0,3
52400.0,9,0,5
61699.0,0,0,1
72785.0,11,0,5
100211.0,22,0,3
111697.0,22,0,1
44992.0,12,0,3
39613.0,0,0,3
54689.0,8,0,5
66256.0,2,0,5
113983.0,6,0,1
51126.0,2,0,5
223547.0,15,0,2
407148.0,5,0,4
17714.0,19,0,3
21061.0,17,0,3
15812.0,11,0,5
219953.0,2,0,2
88747.0,16,0,1
23356.0,20,0,5
95760.0,20,0,1
68474.0,17,0,0
46232.0,13,0,5
15569.0,6,0,1
99518.0,21,0,3
165148.0,16,0,0
352556.0,22,1,4
49977.0,0,0,5
23381.0,14,0,1
114847.0,22,0,1
94683.0,6,0,1
440744.0,22,1,4
120745.0,0,0,2
386452.0,21,1,4
85996.0,23,0,1
114208.0,2,0,1
246916.0,21,0,2
98914.0,19,0,2
40179.0,3,0,1
341563.0,5,0,4
119376.0,8,0,3
84195.0,5,0,4
96069.0,12,0,1
55315.0,1,0,1
99902.0,1,1,0
115796.0,14,0,1
38343.0,15,0,1
442774.0,7,0,4
477289.0,22,1,4
19170.0,21,0,5
73350.0,11,0,4
41457.0,22,0,3
79355.0,4,0,1
19885.0,1,0,1
182891.0,18,0,0
50283.0,7,0,3
264107.0,22,1,4
118772.0,6,0,1
61833.0,0,0,5
141032.0,2,1,0
87853.0,23,0,1
79470.0,19,0,5
51159.0,6,0,1
11188.0,5,0,1
76232.0,16,0,1
302316.0,1,1,4
114843.0,0,1,0
282336.0,22,1,4
317501.0,9,0,4
51724.0,7,0,1
15124.0,21,0,1
117628.0,9,0,1
13879.0,23,0,3
346529.0,21,1,4
16243.0,9,0,1
53266.0,7,0,5
208966.0,4,0,2
68831.0,10,0,1
112689.0,5,0,1
240674.0,13,0,2
203429.0,17,0,4
217955.0,3,0,2
20301.0,11,0,3
83977.0,19,0,1
44144.0,9,0,1
172179.0,3,1,4
73724.0,5,0,1
64198.0,0,0,5
81372.0,8,0,3
82291.0,4,0,1
24333.0,1,0,1
97798.0,9,0,1
37314.0,11,0,5
48237.0,0,0,1
119515.0,15,0,0
147070.0,10,0,0
26072.0,21,0,5
64253.0,21,1,0
33433.0,2,0,2
74540.0,14,0,2
48523.0,16,0,5
54298.0,7,0,5
71985.0,11,0,3
57697.0,10,0,1
82382.0,3,0,1
98087.0,4,0,2
155776.0,15,0,4
106098.0,1,0,1
74471.0,4,0,5
19221.0,13,0,5
116986.0,1,0,1
393448.0,13,0,4
446060.0,10,0,4
153046.0,20,0,0
464937.0,19,0,4
196467.0,2,0,2
31766.0,9,0,5
113947.0,11,0,4
55990.0,3,0,5
270380.0,17,0,4
53880.0,17,0,2
266830.0,14,0,2
150960.0,4,1,0
70869.0,23,0,1
60988.0,15,0,1
155679.0,5,0,0
117191.0,5,0,1
17109.0,20,0,0
98103.0,13,0,2
32880.0,6,0,5
165248.0,11,0,4
104446.0,8,0,1
39171.0,11,0,0
34222.0,21,0,1
278448.0,20,0,4
56855.0,5,0,3
114048.0,18,0,3
54014.0,18,0,1
55715.0,21,0,1
140749.0,14,0,0
137265.0,4,0,2
64699.0,12,0,1
58247.0,9,0,1
174965.0,6,0,0
387013.0,7,0,4
166576.0,15,0,0
58414.0,14,0,5
38074.0,3,0,3
189257.0,0,1,0
224876.0,9,0,4
110485.0,6,0,1
54026.0,19,0,5
144314.0,2,1,0
44669.0,8,0,0
63221.0,3,0,5
168624.0,2,1,0
56760.0,18,0,3
170566.0,22,1,4
28834.0,21,0,1
222257.0,14,0,2
144548.0,20,0,4
51858.0,20,0,2
59428.0,0,1,0
23750.0,23,0,5
77234.0,23,0,3
207713.0,15,0,2
483372.0,4,1,4
261915.0,12,0,2
42558.0,2,0,0
350128.0,11,0,4
48019.0,4,0,2
29593.0,0,0,5
